일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2022/12/29","291.10","-5.99","-2.02","294.98","295.94","291.10","114467.0","4641526.0","1.54177357E9"
"2022/12/28","297.09","-7.13","-2.34","299.36","299.36","296.59","137295.0","5455739.0","1.572078454E9"
"2022/12/27","304.22","1.95","0.65","303.77","305.02","302.83","122968.0","4996334.0","1.610156557E9"
"2022/12/26","302.27","0.20","0.07","301.76","302.97","300.66","78881.0","3328680.0","1.600153844E9"
"2022/12/23","302.07","-5.41","-1.76","303.14","304.42","301.47","94835.0","3983861.0","1.597263274E9"
"2022/12/22","307.48","4.25","1.40","304.66","307.48","303.96","233308.0","7502614.0","1.62705428E9"
"2022/12/21","303.23","-0.82","-0.27","305.84","305.99","302.92","76957.0","3424230.0","1.607206142E9"
"2022/12/20","304.05","-2.72","-0.89","305.65","306.58","302.96","88755.0","3751123.0","1.611468594E9"
"2022/12/19","306.77","-0.71","-0.23","306.33","307.99","305.19","77963.0","3389191.0","1.623398278E9"
"2022/12/16","307.48","-0.25","-0.08","303.48","307.48","303.09","114654.0","5111486.0","1.628692871E9"
"2022/12/15","307.73","-5.50","-1.76","310.73","311.98","307.73","95262.0","4219247.0","1.628650201E9"
"2022/12/14","313.23","3.67","1.19","310.87","313.41","310.57","83854.0","4342122.0","1.65757664E9"
"2022/12/13","309.56","-0.08","-0.03","311.26","311.85","308.54","101877.0","4798782.0","1.638600029E9"
"2022/12/12","309.64","-1.99","-0.64","309.38","310.69","308.70","85706.0","4104121.0","1.639164846E9"
"2022/12/09","311.63","3.39","1.10","309.81","312.06","308.76","113451.0","5851981.0","1.651483622E9"
"2022/12/08","308.24","-0.03","-0.01","308.78","309.00","306.01","121095.0","6140431.0","1.63874941E9"
"2022/12/07","308.27","-1.87","-0.60","309.11","310.25","308.08","92852.0","4668364.0","1.646116687E9"
"2022/12/06","310.14","-3.77","-1.20","310.90","313.34","309.70","100041.0","5111290.0","1.653913287E9"
"2022/12/05","313.91","-1.11","-0.35","316.26","317.07","312.92","113971.0","6186909.0","1.671559716E9"
"2022/12/02","315.02","-7.00","-2.17","320.76","320.76","315.02","114750.0","5464066.0","1.682845041E9"
"2022/12/01","322.02","1.02","0.32","325.37","325.49","321.44","130317.0","6281005.0","1.716470501E9"
"2022/11/30","321.00","5.42","1.72","314.35","321.01","314.20","189080.0","9682025.0","1.712514082E9"
"2022/11/29","315.58","3.37","1.08","311.79","315.74","311.07","94417.0","4131770.0","1.684165583E9"
"2022/11/28","312.21","-3.86","-1.22","313.89","313.89","311.28","96035.0","4381041.0","1.666807679E9"
"2022/11/25","316.07","-1.23","-0.39","317.28","318.10","315.76","102915.0","4082696.0","1.687463164E9"
"2022/11/24","317.30","3.19","1.02","316.60","317.33","315.27","99544.0","4872436.0","1.690781538E9"
"2022/11/23","314.11","2.09","0.67","314.84","315.24","312.65","148269.0","5419686.0","1.674560656E9"
"2022/11/22","312.02","-2.65","-0.84","312.88","315.09","311.69","115972.0","4784358.0","1.66690025E9"
"2022/11/21","314.67","-2.45","-0.77","317.22","317.65","312.99","123417.0","5039139.0","1.67796438E9"
"2022/11/18","317.12","0.37","0.12","317.63","320.70","316.70","136519.0","5463792.0","1.695249021E9"
"2022/11/17","316.75","-5.21","-1.62","319.98","320.35","316.75","157359.0","6011382.0","1.69349758E9"
"2022/11/16","321.96","-0.35","-0.11","322.98","322.98","318.02","177086.0","7137388.0","1.718487303E9"
"2022/11/15","322.31","0.78","0.24","322.76","323.03","319.96","144811.0","6544080.0","1.719871806E9"
"2022/11/14","321.53","-1.56","-0.48","323.41","324.73","320.86","267590.0","9296763.0","1.717123599E9"
"2022/11/11","323.09","11.96","3.84","320.47","323.51","319.97","236342.0","1.1022065E7","1.724859783E9"
"2022/11/10","311.13","-4.10","-1.30","312.63","314.91","311.13","149975.0","6946966.0","1.666140306E9"
"2022/11/09","315.23","3.22","1.03","313.40","316.09","312.54","162127.0","6677284.0","1.682723916E9"
"2022/11/08","312.01","4.14","1.34","310.08","312.57","309.21","142952.0","6698895.0","1.66488358E9"
"2022/11/07","307.87","3.54","1.16","306.08","308.15","305.05","148869.0","6158494.0","1.645567171E9"
"2022/11/04","304.33","2.67","0.89","301.16","304.33","299.46","182715.0","6204182.0","1.628876575E9"
"2022/11/03","301.66","-2.21","-0.73","298.55","303.80","297.62","179816.0","6978448.0","1.614223615E9"
"2022/11/02","303.87","-0.01","0.00","302.49","305.10","302.02","192341.0","7319768.0","1.620408588E9"
"2022/11/01","303.88","4.30","1.44","300.53","304.01","299.84","272490.0","7030448.0","1.618957537E9"
"2022/10/31","299.58","4.52","1.53","298.61","300.05","296.45","121050.0","6465630.0","1.589521551E9"
"2022/10/28","295.06","-3.76","-1.26","296.80","298.45","294.65","131078.0","6484977.0","1.5714434E9"
"2022/10/27","298.82","4.97","1.69","295.85","299.19","295.01","176204.0","6808554.0","1.587041667E9"
"2022/10/26","293.85","2.27","0.78","292.21","295.28","291.40","122301.0","5868015.0","1.559579464E9"
"2022/10/25","291.58","0.11","0.04","291.29","293.75","290.53","116351.0","5506859.0","1.547458881E9"
"2022/10/24","291.47","2.90","1.00","293.60","294.24","290.52","116176.0","5372981.0","1.547506547E9"
"2022/10/21","288.57","-0.04","-0.01","287.68","290.38","287.44","102369.0","4677515.0","1.531346564E9"
"2022/10/20","288.61","-2.68","-0.92","289.33","290.07","286.50","136904.0","6043941.0","1.532345342E9"
"2022/10/19","291.29","-2.30","-0.78","293.41","295.34","290.90","110851.0","5688842.0","1.545629556E9"
"2022/10/18","293.59","4.02","1.39","293.34","293.78","289.77","117118.0","5739328.0","1.554496622E9"
"2022/10/17","289.57","0.21","0.07","285.89","290.04","284.91","111597.0","4981197.0","1.534058016E9"
"2022/10/14","289.36","6.79","2.40","287.59","290.32","286.59","132069.0","5109070.0","1.529564595E9"
"2022/10/13","282.57","-4.52","-1.57","286.27","286.36","282.57","133289.0","5498924.0","1.495390688E9"
"2022/10/12","287.09","2.13","0.75","285.23","287.52","284.32","120862.0","5557304.0","1.521195023E9"
"2022/10/11","284.96","-5.45","-1.88","284.39","284.96","282.04","127822.0","6026955.0","1.513307427E9"
"2022/10/07","290.41","-0.85","-0.29","288.35","292.20","287.84","128156.0","6006691.0","1.539001559E9"
"2022/10/06","291.26","2.21","0.76","291.20","293.32","290.09","93858.0","5017652.0","1.542172687E9"
"2022/10/05","289.05","0.78","0.27","293.87","294.47","287.44","138907.0","7289051.0","1.528199265E9"
"2022/10/04","288.27","6.91","2.46","286.25","288.96","285.42","120019.0","6053599.0","1.522328611E9"
"2022/09/30","281.36","-1.29","-0.46","281.75","284.35","278.39","143738.0","6233068.0","1.485351846E9"
"2022/09/29","282.65","-0.54","-0.19","286.60","287.81","282.56","128427.0","5584454.0","1.496674215E9"
"2022/09/28","283.19","-7.01","-2.42","287.66","289.75","280.80","160839.0","6903850.0","1.495225781E9"
"2022/09/27","290.20","0.43","0.15","290.27","290.75","286.76","152310.0","6310896.0","1.532256479E9"
"2022/09/26","289.77","-7.97","-2.68","293.65","293.96","289.01","177692.0","7088012.0","1.53009235E9"
"2022/09/23","297.74","-3.91","-1.30","301.48","302.09","296.85","114627.0","5178007.0","1.574446619E9"
"2022/09/22","301.65","-3.02","-0.99","300.67","302.19","299.30","114962.0","5170583.0","1.60274104E9"
"2022/09/21","304.67","-2.87","-0.93","305.09","306.07","303.77","104487.0","4651751.0","1.613975051E9"
"2022/09/20","307.54","1.05","0.34","308.76","309.98","306.79","96957.0","5034910.0","1.628879146E9"
"2022/09/19","306.49","-2.20","-0.71","309.58","309.89","305.68","101186.0","4835821.0","1.621194436E9"
"2022/09/16","308.69","-1.94","-0.62","308.58","309.54","307.03","135937.0","6618318.0","1.638856815E9"
"2022/09/15","310.63","-2.11","-0.67","313.15","313.84","310.63","111218.0","5471890.0","1.651182757E9"
"2022/09/14","312.74","-5.82","-1.83","310.08","313.94","309.06","118207.0","5655234.0","1.658854758E9"
"2022/09/13","318.56","9.44","3.05","313.93","319.37","313.93","150586.0","7313864.0","1.686469809E9"
"2022/09/08","309.12","0.96","0.31","310.23","310.51","308.26","149121.0","6672566.0","1.63974363E9"
"2022/09/07","308.16","-4.85","-1.55","310.86","311.10","306.69","146287.0","5829753.0","1.633993735E9"
"2022/09/06","313.01","0.54","0.17","313.36","314.97","311.69","91545.0","3871431.0","1.656994479E9"
"2022/09/05","312.47","-0.45","-0.14","313.09","315.22","310.91","112444.0","4622068.0","1.653784636E9"
"2022/09/02","312.92","-2.10","-0.67","316.46","316.74","312.18","133783.0","5748217.0","1.657249328E9"
"2022/09/01","315.02","-7.94","-2.46","318.74","318.76","315.02","183421.0","6519776.0","1.661907394E9"
"2022/08/31","322.96","3.47","1.09","316.96","323.37","316.26","228418.0","7833373.0","1.701517007E9"
"2022/08/30","319.49","3.14","0.99","317.97","320.00","316.94","133480.0","5027383.0","1.686419584E9"
"2022/08/29","316.35","-7.56","-2.33","317.45","317.47","315.48","203735.0","5945392.0","1.669793359E9"
"2022/08/26","323.91","0.28","0.09","325.36","326.59","323.30","188816.0","6340893.0","1.70763219E9"
"2022/08/25","323.63","3.77","1.18","321.58","323.63","320.81","130657.0","5386410.0","1.705313163E9"
"2022/08/24","319.86","1.17","0.37","320.15","320.99","318.16","156497.0","6378147.0","1.684277649E9"
"2022/08/23","318.69","-4.08","-1.26","320.85","321.50","318.26","118041.0","5363085.0","1.676439122E9"
"2022/08/22","322.77","-4.02","-1.23","323.29","324.42","321.83","93522.0","4321199.0","1.695934783E9"
"2022/08/19","326.79","-2.01","-0.61","329.06","329.08","326.34","125261.0","5304342.0","1.716293924E9"
"2022/08/18","328.80","-1.11","-0.34","327.47","329.94","326.06","101500.0","5463113.0","1.726978205E9"
"2022/08/17","329.91","-1.87","-0.56","332.11","333.24","329.30","105788.0","5324911.0","1.733198593E9"
"2022/08/16","331.78","1.11","0.34","332.68","333.47","331.08","131426.0","6302996.0","1.744597653E9"
"2022/08/12","330.67","0.75","0.23","329.23","331.12","329.07","138075.0","6205062.0","1.740632165E9"
"2022/08/11","329.92","5.57","1.72","328.20","329.92","327.74","140038.0","7386752.0","1.738570721E9"
"2022/08/10","324.35","-3.76","-1.15","326.30","326.43","323.86","134971.0","6197558.0","1.708089328E9"
"2022/08/09","328.11","0.88","0.27","327.21","328.62","325.28","121622.0","6912415.0","1.724857727E9"
"2022/08/08","327.23","-0.27","-0.08","326.05","327.45","325.21","113666.0","5987692.0","1.717101661E9"
"2022/08/05","327.50","2.03","0.62","326.71","328.47","326.36","119888.0","5820356.0","1.715748583E9"
"2022/08/04","325.47","1.67","0.52","326.11","326.40","324.38","110171.0","5647628.0","1.703416661E9"
"2022/08/03","323.80","2.16","0.67","321.48","323.80","320.25","93896.0","4992567.0","1.694993088E9"
"2022/08/02","321.64","-1.33","-0.41","322.64","322.85","320.21","113134.0","5168258.0","1.679523057E9"
"2022/08/01","322.97","-0.34","-0.11","322.14","324.31","320.86","111147.0","5412473.0","1.688176216E9"
"2022/07/29","323.31","1.69","0.53","324.38","325.83","321.95","163691.0","8284061.0","1.688785364E9"
"2022/07/28","321.62","1.88","0.59","322.89","323.73","320.76","131105.0","7108007.0","1.678141975E9"
"2022/07/27","319.74","0.13","0.04","319.83","320.04","317.30","88689.0","5312640.0","1.663557942E9"
"2022/07/26","319.61","1.27","0.40","317.39","319.91","317.03","87527.0","3865589.0","1.66213893E9"
"2022/07/25","318.34","1.01","0.32","316.40","320.07","316.20","94024.0","4607563.0","1.655574374E9"
"2022/07/22","317.33","-2.35","-0.74","319.12","320.94","317.00","120586.0","5199423.0","1.647640895E9"
"2022/07/21","319.68","3.66","1.16","316.22","320.14","316.22","91222.0","4868217.0","1.659602895E9"
"2022/07/20","316.02","2.12","0.68","319.15","319.68","315.48","113806.0","5708247.0","1.643036329E9"
"2022/07/19","313.90","-0.97","-0.31","313.38","314.06","311.81","95256.0","4633587.0","1.631701556E9"
"2022/07/18","314.87","6.96","2.26","311.06","315.17","310.60","113852.0","5387531.0","1.635955912E9"
"2022/07/15","307.91","2.56","0.84","307.45","308.14","302.10","125245.0","5518132.0","1.605575739E9"
"2022/07/14","305.35","-1.24","-0.40","304.70","307.93","303.65","115967.0","5134953.0","1.598146092E9"
"2022/07/13","306.59","1.56","0.51","306.24","308.62","304.99","110890.0","4806865.0","1.603225977E9"
"2022/07/12","305.03","-3.26","-1.06","306.94","307.56","303.32","107071.0","4567372.0","1.596180347E9"
"2022/07/11","308.29","-1.86","-0.60","311.05","311.86","307.97","94923.0","4718629.0","1.610368417E9"
"2022/07/08","310.15","1.84","0.60","310.73","313.01","310.02","108520.0","5481366.0","1.617955304E9"
"2022/07/07","308.31","6.03","1.99","304.30","310.07","304.20","126308.0","6187397.0","1.606685185E9"
"2022/07/06","302.28","-6.75","-2.18","307.14","307.90","302.06","156255.0","7320259.0","1.576203143E9"
"2022/07/05","309.03","5.02","1.65","307.15","309.99","305.35","110062.0","5593806.0","1.611388079E9"
"2022/07/04","304.01","-0.01","0.00","304.46","305.82","300.82","128356.0","5456744.0","1.583918342E9"
"2022/07/01","304.02","-3.18","-1.04","308.72","310.55","301.95","136341.0","6640106.0","1.585084727E9"
"2022/06/30","307.20","-5.66","-1.81","311.20","311.63","307.20","143729.0","6884663.0","1.603805245E9"
"2022/06/29","312.86","-6.25","-1.96","314.33","315.16","312.52","132702.0","6316508.0","1.635672964E9"
"2022/06/28","319.11","2.91","0.92","316.65","319.11","315.19","117270.0","5176515.0","1.668359046E9"
"2022/06/27","316.20","4.13","1.32","314.31","319.08","311.85","136483.0","5923970.0","1.654305716E9"
"2022/06/24","312.07","6.62","2.17","307.47","313.42","306.27","137827.0","6261623.0","1.632120666E9"
"2022/06/23","305.45","-2.63","-0.85","308.81","310.94","304.13","197732.0","7893205.0","1.598572274E9"
"2022/06/22","308.08","-8.30","-2.62","317.47","317.63","308.08","161700.0","6595753.0","1.613760285E9"
"2022/06/21","316.38","1.94","0.62","315.95","318.74","313.66","120059.0","5524069.0","1.657423542E9"
"2022/06/20","314.44","-5.65","-1.77","321.46","321.62","311.71","151135.0","6548982.0","1.64629015E9"
"2022/06/17","320.09","-2.16","-0.67","316.36","320.71","314.79","197275.0","8831029.0","1.677808527E9"
"2022/06/16","322.25","0.04","0.01","326.72","328.84","321.54","138752.0","6833925.0","1.68497112E9"
"2022/06/15","322.21","-6.02","-1.83","327.70","328.30","320.29","159365.0","7401733.0","1.68239705E9"
"2022/06/14","328.23","-1.65","-0.50","325.68","329.27","323.36","174251.0","7468386.0","1.712327467E9"
"2022/06/13","329.88","-12.01","-3.51","335.76","335.97","329.88","163806.0","7193816.0","1.71901404E9"
"2022/06/10","341.89","-4.73","-1.36","342.32","343.25","340.66","136208.0","6290154.0","1.781297885E9"
"2022/06/09","346.62","0.40","0.12","345.35","346.82","343.69","191392.0","8507880.0","1.788694206E9"
"2022/06/08","346.22","0.55","0.16","346.46","348.11","345.56","123302.0","6030966.0","1.787550056E9"
"2022/06/07","345.67","-6.34","-1.80","350.04","350.53","345.02","135312.0","6687789.0","1.787307752E9"
"2022/06/03","352.01","1.50","0.43","353.47","353.93","351.10","134647.0","4797510.0","1.818050042E9"
"2022/06/02","350.51","-4.03","-1.14","352.29","352.81","349.55","196091.0","5908010.0","1.80973654E9"
"2022/05/31","354.54","2.05","0.58","351.79","354.72","350.01","266678.0","1.1290598E7","1.82955764E9"
"2022/05/30","352.49","4.45","1.28","351.53","352.85","350.07","151013.0","5604147.0","1.818267472E9"
"2022/05/27","348.04","3.78","1.10","348.42","349.11","347.15","133073.0","5613543.0","1.79592625E9"
"2022/05/26","344.26","-1.34","-0.39","345.54","349.03","342.65","126445.0","6231122.0","1.778033119E9"
"2022/05/25","345.60","1.52","0.44","346.34","347.60","343.51","125140.0","5781991.0","1.781457275E9"
"2022/05/24","344.08","-6.26","-1.79","349.02","349.79","344.08","150997.0","5827623.0","1.773639723E9"
"2022/05/23","350.34","1.05","0.30","351.16","351.41","348.48","183165.0","5447158.0","1.802702685E9"
"2022/05/20","349.29","6.05","1.76","345.15","349.68","344.89","133214.0","6183574.0","1.796371713E9"
"2022/05/19","343.24","-5.10","-1.46","341.07","344.10","340.55","196527.0","6861035.0","1.762095924E9"
"2022/05/18","348.34","0.81","0.23","349.62","351.20","347.15","166291.0","6302360.0","1.785066967E9"
"2022/05/17","347.53","3.59","1.04","345.14","347.91","345.13","171094.0","6087751.0","1.781495288E9"
"2022/05/16","343.94","-1.56","-0.45","348.13","348.88","343.52","231878.0","5375347.0","1.764017013E9"
"2022/05/13","345.50","7.56","2.24","340.49","345.82","339.72","187356.0","7012461.0","1.771987159E9"
"2022/05/12","337.94","-5.50","-1.60","340.14","343.03","337.65","262824.0","8649961.0","1.733833628E9"
"2022/05/11","343.44","-0.23","-0.07","342.22","344.45","341.22","184519.0","5952741.0","1.761493744E9"
"2022/05/10","343.67","-1.74","-0.50","343.22","344.73","338.46","249371.0","7398734.0","1.764078536E9"
"2022/05/09","345.41","-3.59","-1.03","347.71","349.40","344.84","256537.0","5551147.0","1.773484903E9"
"2022/05/06","349.00","-4.85","-1.37","350.26","350.26","347.98","622951.0","7285813.0","1.793525654E9"
"2022/05/04","353.85","0.53","0.15","354.85","356.05","352.27","279177.0","5532838.0","1.816811993E9"
"2022/05/03","353.32","-0.70","-0.20","354.28","356.45","353.12","132700.0","5403830.0","1.817435062E9"
"2022/05/02","354.02","-1.06","-0.30","351.31","354.53","350.94","131469.0","5220941.0","1.82283614E9"
"2022/04/29","355.08","4.92","1.41","350.43","355.34","349.73","182271.0","8028489.0","1.829299899E9"
"2022/04/28","350.16","3.95","1.14","348.61","350.16","346.02","164684.0","7241408.0","1.809956634E9"
"2022/04/27","346.21","-4.46","-1.27","346.42","346.78","343.76","146757.0","7409740.0","1.783204756E9"
"2022/04/26","350.67","1.69","0.48","351.33","352.20","350.38","122917.0","6485161.0","1.803372292E9"
"2022/04/25","348.98","-6.45","-1.81","351.36","352.26","348.91","139466.0","6608118.0","1.795867516E9"
"2022/04/22","355.43","-3.59","-1.00","355.54","356.08","353.64","214762.0","6159964.0","1.827433108E9"
"2022/04/21","359.02","1.50","0.42","358.33","360.74","358.24","148565.0","6401492.0","1.844970562E9"
"2022/04/20","357.52","0.16","0.04","357.14","358.28","354.93","148873.0","6540304.0","1.837724929E9"
"2022/04/19","357.36","3.73","1.05","355.77","358.53","355.29","130216.0","5195568.0","1.838442841E9"
"2022/04/18","353.63","-0.21","-0.06","352.19","354.87","351.46","110996.0","4519324.0","1.820426361E9"
"2022/04/15","353.84","-3.54","-0.99","354.35","355.10","352.63","142643.0","5821099.0","1.822874443E9"
"2022/04/14","357.38","-1.62","-0.45","359.23","359.29","356.17","159155.0","7211760.0","1.839248844E9"
"2022/04/13","359.00","6.68","1.90","353.83","359.43","353.30","177428.0","6214853.0","1.840860236E9"
"2022/04/12","352.32","-3.46","-0.97","353.51","354.83","351.37","129717.0","5816118.0","1.804155241E9"
"2022/04/11","355.78","-0.23","-0.06","354.47","357.73","353.78","131523.0","5668334.0","1.822990829E9"
"2022/04/08","356.01","0.28","0.08","356.86","357.62","354.27","166112.0","6737531.0","1.827801408E9"
"2022/04/07","355.73","-5.28","-1.46","358.43","358.92","355.37","193937.0","7704972.0","1.825372577E9"
"2022/04/06","361.01","-3.73","-1.02","362.04","362.96","360.52","176510.0","6512786.0","1.853471585E9"
"2022/04/05","364.74","-0.20","-0.05","366.08","366.67","363.67","244226.0","5262759.0","1.871692833E9"
"2022/04/04","364.94","1.75","0.48","361.85","365.08","360.69","171554.0","5298140.0","1.870975556E9"
"2022/04/01","363.19","-2.42","-0.66","363.97","364.10","361.54","446848.0","7196628.0","1.859039329E9"
"2022/03/31","365.61","1.11","0.30","364.10","367.01","363.94","388609.0","6751915.0","1.873138068E9"
"2022/03/30","364.50","0.73","0.20","366.17","366.82","363.64","141644.0","6530661.0","1.866462149E9"
"2022/03/29","363.77","1.71","0.47","364.18","365.56","362.27","132695.0","6170287.0","1.861718201E9"
"2022/03/28","362.06","0.00","0.00","360.63","363.25","358.70","136535.0","5890584.0","1.852836072E9"
"2022/03/25","362.06","-1.32","-0.36","364.76","364.92","361.34","119075.0","6974695.0","1.852857742E9"
"2022/03/24","363.38","-1.46","-0.40","361.83","363.50","360.40","149348.0","8556924.0","1.852397836E9"
"2022/03/23","364.84","3.18","0.88","364.06","366.40","362.89","137431.0","7142403.0","1.857635512E9"
"2022/03/22","361.66","2.89","0.81","358.76","362.11","358.61","120703.0","6949402.0","1.840175574E9"
"2022/03/21","358.77","-3.56","-0.98","363.81","363.86","358.41","117142.0","6428429.0","1.823581214E9"
"2022/03/18","362.33","0.87","0.24","361.16","362.78","359.60","155321.0","8266735.0","1.839501204E9"
"2022/03/17","361.46","5.37","1.51","362.39","364.18","361.36","172536.0","9185665.0","1.831739211E9"
"2022/03/16","356.09","5.06","1.44","354.88","356.29","351.97","125093.0","6385894.0","1.806858811E9"
"2022/03/15","351.03","-3.58","-1.01","352.34","353.90","350.38","149108.0","7168564.0","1.780993021E9"
"2022/03/14","354.61","-0.70","-0.20","354.72","356.48","352.82","163912.0","8994583.0","1.798277936E9"
"2022/03/11","355.31","-2.70","-0.75","355.95","356.85","353.26","182548.0","9197994.0","1.807963615E9"
"2022/03/10","358.01","8.63","2.47","354.33","358.27","354.33","212652.0","1.0823571E7","1.72693939E9"
"2022/03/08","349.38","-3.65","-1.03","348.12","352.82","346.85","185898.0","8648190.0","1.686882087E9"
"2022/03/07","353.03","-8.66","-2.39","356.59","356.59","351.91","193155.0","8909049.0","1.704885496E9"
"2022/03/04","361.69","-5.37","-1.46","365.35","365.54","360.19","237190.0","8988127.0","1.745417118E9"
"2022/03/03","367.06","6.47","1.79","364.37","367.40","363.99","167177.0","7323913.0","1.766946323E9"
"2022/03/02","360.59","-0.95","-0.26","361.52","362.81","359.89","170944.0","7679437.0","1.737159499E9"
"2022/02/28","361.54","3.10","0.86","356.59","361.54","355.77","237318.0","9445530.0","1.740100659E9"
"2022/02/25","358.44","3.40","0.96","358.79","360.85","357.02","154973.0","7423041.0","1.724125156E9"
"2022/02/24","355.04","-9.40","-2.58","360.05","360.77","354.01","167277.0","8503343.0","1.706719822E9"
"2022/02/23","364.44","0.93","0.26","366.25","366.58","362.39","139928.0","6112152.0","1.750747112E9"
"2022/02/22","363.51","-4.78","-1.30","362.93","364.81","360.74","162876.0","6905186.0","1.74429591E9"
"2022/02/21","368.29","-0.26","-0.07","362.83","368.75","361.14","109544.0","5668991.0","1.766524332E9"
"2022/02/18","368.55","-1.00","-0.27","365.57","369.32","364.69","137053.0","6082517.0","1.766942185E9"
"2022/02/17","369.55","2.25","0.61","368.11","373.03","365.48","209731.0","8637742.0","1.768354823E9"
"2022/02/16","367.30","6.87","1.91","365.96","367.66","364.64","108436.0","5968406.0","1.757384592E9"
"2022/02/15","360.43","-2.55","-0.70","364.44","364.79","358.75","140833.0","6638805.0","1.72307395E9"
"2022/02/14","362.98","-5.63","-1.53","364.36","365.97","360.46","146972.0","6963340.0","1.737779889E9"
"2022/02/11","368.61","-2.96","-0.80","367.54","371.35","366.90","161469.0","8189120.0","1.762081934E9"
"2022/02/10","371.57","2.92","0.79","371.84","372.86","369.30","180488.0","9052187.0","1.779231619E9"
"2022/02/09","368.65","5.17","1.42","367.02","368.65","365.79","117910.0","6516035.0","1.767413618E9"
"2022/02/08","363.48","0.56","0.15","365.91","367.32","360.78","133106.0","7590982.0","1.745680038E9"
"2022/02/07","362.92","-3.42","-0.93","365.40","365.40","359.59","135534.0","7200576.0","1.741572163E9"
"2022/02/04","366.34","4.74","1.31","363.10","366.79","361.84","109788.0","6431977.0","1.757020811E9"
"2022/02/03","361.60","3.62","1.01","364.07","366.13","361.60","125482.0","7863881.0","1.73343917E9"
"2022/01/28","357.98","9.40","2.70","350.29","358.84","347.28","146976.0","9427050.0","1.713135465E9"
"2022/01/27","348.58","-12.25","-3.39","360.83","363.11","348.55","158318.0","9998445.0","1.668229299E9"
"2022/01/26","360.83","-1.56","-0.43","363.72","365.31","360.47","109343.0","6781555.0","1.729489463E9"
"2022/01/25","362.39","-8.91","-2.40","370.30","370.73","359.85","142181.0","8369863.0","1.737587255E9"
"2022/01/24","371.30","-4.78","-1.27","374.64","375.45","369.63","112640.0","6718748.0","1.78316953E9"
"2022/01/21","376.08","-4.31","-1.13","376.74","377.69","373.35","134237.0","8074616.0","1.807956134E9"
"2022/01/20","380.39","2.18","0.58","377.97","380.45","376.49","114099.0","6960682.0","1.825981937E9"
"2022/01/19","378.21","-2.80","-0.73","377.75","381.91","376.74","126170.0","7634914.0","1.813956759E9"
"2022/01/18","381.01","-2.80","-0.73","385.07","385.63","379.79","127939.0","7234304.0","1.827570813E9"
"2022/01/17","383.81","-3.64","-0.94","387.00","387.33","381.56","135818.0","7413659.0","1.843942986E9"
"2022/01/14","387.45","-5.55","-1.41","389.66","390.81","386.25","146048.0","8539783.0","1.864010699E9"
"2022/01/13","393.00","-1.66","-0.42","395.68","395.93","392.52","151714.0","8899436.0","1.891401067E9"
"2022/01/12","394.66","5.69","1.46","392.29","394.87","391.96","210106.0","8821315.0","1.898702517E9"
"2022/01/11","388.97","1.45","0.37","388.32","390.43","386.26","133429.0","7933719.0","1.869095805E9"
"2022/01/10","387.52","-3.33","-0.85","389.68","390.24","384.79","139103.0","8306218.0","1.866521471E9"
"2022/01/07","390.85","4.63","1.20","388.30","391.75","388.06","114277.0","8111558.0","1.884682126E9"
"2022/01/06","386.22","-4.17","-1.07","386.59","390.51","385.30","152387.0","9949713.0","1.862774877E9"
"2022/01/05","390.39","-5.01","-1.27","394.91","395.20","387.56","175489.0","1.1706292E7","1.883408943E9"
"2022/01/04","395.40","-0.11","-0.03","396.01","396.71","393.35","117161.0","7335075.0","1.908027275E9"
"2022/01/03","395.51","1.32","0.33","397.16","399.44","394.26","97581.0","5916888.0","1.909559749E9"