일자,총수익지수_종가,총수익지수_대비,순가격지수_종가,순가격지수_대비,제로재투자지수_종가,제로재투자지수_대비,콜재투자지수_종가,콜재투자지수_대비,시장가격지수_종가,시장가격지수_대비,듀레이션,컨벡시티,YTM
"2022/12/31","175.94","0.02","96.46","0.00","172.06","0.02","176.04","0.02","98.24","0.00","5.150","76.966","4.220"
"2022/12/30","175.92","0.02","96.46","0.00","172.04","0.01","176.02","0.02","98.24","0.01","5.146","76.897","4.220"
"2022/12/29","175.90","-0.40","96.46","-0.22","172.03","-0.32","176.00","-0.32","98.23","-0.22","5.145","76.838","4.220"
"2022/12/28","176.30","-0.40","96.68","-0.24","172.35","-0.34","176.32","-0.34","98.45","-0.23","5.173","77.588","4.192"
"2022/12/27","176.70","0.36","96.92","0.20","172.69","0.30","176.66","0.30","98.68","0.19","5.210","78.543","4.175"
"2022/12/26","176.34","-0.36","96.72","-0.21","172.39","-0.29","176.36","-0.29","98.49","-0.20","5.189","77.926","4.207"
"2022/12/25","176.70","0.02","96.93","0.01","172.68","0.01","176.65","0.02","98.69","0.01","5.206","78.319","4.178"
"2022/12/24","176.68","0.02","96.92","0.00","172.67","0.02","176.63","0.02","98.68","0.01","5.208","78.333","4.179"
"2022/12/23","176.66","-0.43","96.92","-0.25","172.65","-0.35","176.61","-0.36","98.67","-0.24","5.210","78.357","4.178"
"2022/12/22","177.09","0.52","97.17","0.28","173.00","0.42","176.97","0.44","98.91","0.28","5.239","79.051","4.140"
"2022/12/21","176.57","0.31","96.89","0.17","172.58","0.26","176.53","0.26","98.63","0.17","5.220","78.584","4.195"
"2022/12/20","176.26","-1.42","96.72","-0.80","172.32","-1.18","176.27","-1.19","98.46","-0.80","5.217","78.560","4.239"
"2022/12/19","177.68","-0.26","97.52","-0.15","173.50","-0.21","177.46","-0.22","99.26","-0.15","5.306","80.955","4.121"
"2022/12/18","177.94","0.02","97.67","0.00","173.71","0.01","177.68","0.02","99.41","0.01","5.332","81.660","4.111"
"2022/12/17","177.92","0.02","97.67","0.00","173.70","0.02","177.66","0.02","99.40","0.01","5.333","81.663","4.111"
"2022/12/16","177.90","0.20","97.67","0.11","173.68","0.17","177.64","0.17","99.39","0.11","5.332","81.636","4.110"
"2022/12/15","177.70","0.26","97.56","0.14","173.51","0.21","177.47","0.22","99.28","0.14","5.319","81.239","4.121"
"2022/12/14","177.44","0.61","97.42","0.33","173.30","0.51","177.25","0.52","99.14","0.34","5.307","80.906","4.141"
"2022/12/13","176.83","-0.02","97.09","-0.01","172.79","-0.02","176.73","-0.01","98.80","-0.01","5.289","80.401","4.212"
"2022/12/12","176.85","0.04","97.10","0.01","172.81","0.03","176.74","0.03","98.81","0.00","5.291","80.439","4.209"
"2022/12/11","176.81","0.02","97.09","0.00","172.78","0.02","176.71","0.02","98.81","0.01","5.292","80.462","4.213"
"2022/12/10","176.79","0.02","97.09","0.01","172.76","0.02","176.69","0.02","98.80","0.01","5.297","80.609","4.215"
"2022/12/09","176.77","0.49","97.08","0.27","172.74","0.40","176.67","0.41","98.79","0.04","5.225","79.462","4.206"
"2022/12/08","176.28","0.03","96.81","0.01","172.34","0.03","176.26","0.04","98.75","0.02","5.213","78.963","4.246"
"2022/12/07","176.25","-0.17","96.80","-0.11","172.31","-0.14","176.22","-0.15","98.73","-0.10","5.199","78.785","4.247"
"2022/12/06","176.42","0.26","96.91","0.14","172.45","0.21","176.37","0.22","98.83","0.14","5.217","79.187","4.222"
"2022/12/05","176.16","0.32","96.77","0.17","172.24","0.27","176.15","0.27","98.69","0.17","5.195","78.535","4.226"
"2022/12/04","175.84","0.02","96.60","0.01","171.97","0.02","175.88","0.02","98.52","0.02","5.177","78.022","4.257"
"2022/12/03","175.82","0.02","96.59","0.00","171.95","0.01","175.86","0.02","98.50","0.00","5.177","78.016","4.257"
"2022/12/02","175.80","0.74","96.59","0.41","171.94","0.62","175.84","0.62","98.50","0.40","5.184","78.161","4.254"
"2022/12/01","175.06","0.39","96.18","0.21","171.32","0.32","175.22","0.34","98.10","0.22","5.145","76.990","4.313"
"2022/11/30","174.67","-0.04","95.97","-0.03","171.00","-0.03","174.88","-0.03","97.88","-0.03","5.131","76.580","4.364"
"2022/11/29","174.71","-0.35","96.00","-0.20","171.03","-0.29","174.91","-0.30","97.91","-0.20","5.140","76.773","4.366"
"2022/11/28","175.06","0.03","96.20","0.01","171.32","0.03","175.21","0.03","98.11","0.00","5.161","77.274","4.330"
"2022/11/27","175.03","0.02","96.19","0.01","171.29","0.01","175.18","0.02","98.11","0.02","5.146","76.878","4.324"
"2022/11/26","175.01","0.02","96.18","0.00","171.28","0.02","175.16","0.02","98.09","0.01","5.146","76.880","4.324"
"2022/11/25","174.99","0.00","96.18","-0.01","171.26","0.00","175.14","0.01","98.08","-0.01","5.150","76.943","4.324"
"2022/11/24","174.99","1.27","96.19","0.71","171.26","1.06","175.13","1.07","98.09","0.71","5.168","77.458","4.343"
"2022/11/23","173.72","0.12","95.48","0.06","170.20","0.09","174.06","0.10","97.38","0.06","5.092","75.396","4.460"
"2022/11/22","173.60","-0.21","95.42","-0.13","170.11","-0.17","173.96","-0.18","97.32","-0.12","5.089","75.299","4.470"
"2022/11/21","173.81","-0.04","95.55","-0.03","170.28","-0.04","174.14","-0.03","97.44","-0.03","5.108","75.807","4.451"
"2022/11/20","173.85","0.02","95.58","0.01","170.32","0.02","174.17","0.02","97.47","0.01","5.104","75.712","4.425"
"2022/11/19","173.83","0.02","95.57","0.00","170.30","0.02","174.15","0.02","97.46","0.01","5.104","75.690","4.425"
"2022/11/18","173.81","0.39","95.57","0.22","170.28","0.33","174.13","0.34","97.45","0.22","5.105","75.702","4.424"
"2022/11/17","173.42","0.37","95.35","0.20","169.95","0.30","173.79","0.31","97.23","0.21","5.078","74.932","4.450"
"2022/11/16","173.05","-0.46","95.15","-0.27","169.65","-0.38","173.48","-0.39","97.02","-0.26","5.042","73.954","4.464"
"2022/11/15","173.51","0.68","95.42","0.38","170.03","0.57","173.87","0.58","97.28","0.37","5.068","74.614","4.409"
"2022/11/14","172.83","-0.28","95.04","-0.17","169.46","-0.24","173.29","-0.24","96.91","-0.17","5.040","73.868","4.478"
"2022/11/13","173.11","0.02","95.21","0.01","169.70","0.02","173.53","0.02","97.08","0.01","5.056","74.350","4.451"
"2022/11/12","173.09","0.02","95.20","0.00","169.68","0.02","173.51","0.02","97.07","0.02","5.057","74.353","4.451"
"2022/11/11","173.07","1.33","95.20","0.74","169.66","1.10","173.49","1.13","97.05","0.74","5.060","74.397","4.450"
"2022/11/10","171.74","0.87","94.46","0.48","168.56","0.72","172.36","0.73","96.31","0.47","4.994","72.638","4.586"
"2022/11/09","170.87","0.39","93.98","0.21","167.84","0.33","171.63","0.33","95.84","0.22","4.950","71.338","4.648"
"2022/11/08","170.48","0.13","93.77","0.07","167.51","0.10","171.30","0.11","95.62","0.07","4.936","70.961","4.687"
"2022/11/07","170.35","-0.54","93.70","-0.31","167.41","-0.45","171.19","-0.46","95.55","-0.31","4.933","70.849","4.698"
"2022/11/06","170.89","0.02","94.01","0.00","167.86","0.02","171.65","0.03","95.86","0.01","4.969","71.796","4.642"
"2022/11/05","170.87","0.02","94.01","0.01","167.84","0.02","171.62","0.02","95.85","0.01","4.969","71.777","4.642"
"2022/11/04","170.85","-0.11","94.00","-0.07","167.82","-0.09","171.60","-0.10","95.84","-0.06","4.972","71.827","4.641"
"2022/11/03","170.96","-0.38","94.07","-0.22","167.91","-0.31","171.70","-0.31","95.90","-0.21","4.994","72.486","4.640"
"2022/11/02","171.34","-0.11","94.29","-0.07","168.22","-0.10","172.01","-0.09","96.11","-0.07","5.001","72.654","4.582"
"2022/11/01","171.45","0.54","94.36","0.30","168.32","0.45","172.10","0.45","96.18","0.30","4.993","72.599","4.542"
"2022/10/31","170.91","-0.21","94.06","-0.13","167.87","-0.17","171.65","-0.17","95.88","-0.13","4.982","72.366","4.598"
"2022/10/30","171.12","0.02","94.19","0.01","168.04","0.01","171.82","0.02","96.01","0.01","4.967","71.870","4.553"
"2022/10/29","171.10","0.02","94.18","0.00","168.03","0.02","171.80","0.02","96.00","0.01","4.966","71.844","4.553"
"2022/10/28","171.08","0.92","94.18","0.51","168.01","0.76","171.78","0.78","95.99","0.51","4.970","71.906","4.552"
"2022/10/27","170.16","-0.39","93.67","-0.23","167.25","-0.32","171.00","-0.33","95.48","-0.23","4.928","70.862","4.643"
"2022/10/26","170.55","0.39","93.90","0.22","167.57","0.32","171.33","0.33","95.71","0.21","4.954","71.572","4.596"
"2022/10/25","170.16","1.38","93.68","0.77","167.25","1.15","171.00","1.17","95.50","0.77","4.923","70.678","4.600"
"2022/10/24","168.78","0.58","92.91","0.31","166.10","0.48","169.83","0.49","94.73","0.32","4.825","67.985","4.704"
"2022/10/23","168.20","0.02","92.60","0.01","165.62","0.02","169.34","0.02","94.41","0.01","4.813","67.779","4.782"
"2022/10/22","168.18","0.02","92.59","0.01","165.60","0.02","169.32","0.02","94.40","0.01","4.814","67.782","4.781"
"2022/10/21","168.16","-1.45","92.58","-0.83","165.58","-1.21","169.30","-1.22","94.39","-0.82","4.815","67.791","4.781"
"2022/10/20","169.61","-0.34","93.41","-0.19","166.79","-0.28","170.52","-0.29","95.21","-0.19","4.904","70.179","4.626"
"2022/10/19","169.95","-0.87","93.60","-0.50","167.07","-0.73","170.81","-0.73","95.40","-0.49","4.923","70.704","4.587"
"2022/10/18","170.82","-0.30","94.10","-0.17","167.80","-0.24","171.54","-0.25","95.89","-0.17","4.972","71.937","4.490"
"2022/10/17","171.12","-0.42","94.27","-0.25","168.04","-0.36","171.79","-0.35","96.06","-0.25","4.986","72.210","4.449"
"2022/10/16","171.54","0.02","94.52","0.01","168.40","0.02","172.14","0.02","96.31","0.01","5.008","72.868","4.400"
"2022/10/15","171.52","0.02","94.51","0.00","168.38","0.02","172.12","0.02","96.30","0.02","5.010","72.876","4.400"
"2022/10/14","171.50","0.11","94.51","0.06","168.36","0.09","172.10","0.09","96.28","0.06","5.013","72.909","4.400"
"2022/10/13","171.39","-0.83","94.45","-0.47","168.27","-0.69","172.01","-0.69","96.22","-0.47","5.009","72.820","4.402"
"2022/10/12","172.22","1.47","94.92","0.81","168.96","1.22","172.70","1.23","96.69","0.81","5.049","73.803","4.311"
"2022/10/11","170.75","-0.79","94.11","-0.45","167.74","-0.66","171.47","-0.66","95.88","-0.45","4.988","72.223","4.455"
"2022/10/10","171.54","0.02","94.56","0.01","168.40","0.02","172.13","0.02","96.33","0.01","5.039","73.554","4.378"
"2022/10/09","171.52","0.02","94.55","0.00","168.38","0.02","172.11","0.02","96.32","0.01","5.039","73.542","4.377"
"2022/10/08","171.50","0.02","94.55","0.01","168.36","0.01","172.09","0.02","96.31","0.02","5.032","73.429","4.375"
"2022/10/07","171.48","-0.84","94.54","-0.48","168.35","-0.69","172.07","-0.70","96.29","-0.48","5.034","73.443","4.374"
"2022/10/06","172.32","0.02","95.02","0.01","169.04","0.02","172.77","0.02","96.77","0.01","5.087","74.813","4.290"
"2022/10/05","172.30","-0.81","95.01","-0.47","169.02","-0.68","172.75","-0.69","96.76","-0.46","5.095","74.996","4.296"
"2022/10/04","173.11","0.90","95.48","0.50","169.70","0.75","173.44","0.77","97.22","0.48","5.133","75.840","4.211"
"2022/10/03","172.21","0.03","94.98","0.01","168.95","0.02","172.67","0.01","96.74","0.02","5.092","74.744","4.311"
"2022/10/02","172.18","0.02","94.97","0.00","168.93","0.01","172.66","0.02","96.72","0.01","5.095","74.770","4.311"
"2022/10/01","172.16","0.02","94.97","0.01","168.92","0.02","172.64","0.02","96.71","0.01","5.098","74.798","4.311"
"2022/09/30","172.14","1.14","94.96","0.64","168.90","0.95","172.62","0.97","96.70","0.63","5.102","74.918","4.310"
"2022/09/29","171.00","0.76","94.32","0.42","167.95","0.64","171.65","0.64","96.07","0.43","5.037","73.245","4.422"
"2022/09/28","170.24","-0.79","93.90","-0.46","167.31","-0.66","171.01","-0.67","95.64","-0.45","4.989","71.845","4.488"
"2022/09/27","171.03","0.92","94.36","0.52","167.97","0.76","171.68","0.78","96.09","0.51","5.048","73.438","4.421"
"2022/09/26","170.11","-2.02","93.84","-1.15","167.21","-1.68","170.90","-1.70","95.58","-1.14","5.021","72.827","4.545"
"2022/09/25","172.13","0.02","94.99","0.01","168.89","0.02","172.60","0.02","96.72","0.01","5.112","75.188","4.285"
"2022/09/24","172.11","0.02","94.98","0.00","168.87","0.02","172.58","0.02","96.71","0.01","5.113","75.198","4.285"
"2022/09/23","172.09","-0.99","94.98","-0.56","168.85","-0.82","172.56","-0.83","96.70","-0.55","5.114","75.201","4.285"
"2022/09/22","173.08","-1.28","95.54","-0.72","169.67","-1.07","173.39","-1.07","97.25","-0.72","5.169","76.702","4.184"
"2022/09/21","174.36","-0.22","96.26","-0.13","170.74","-0.18","174.46","-0.19","97.97","-0.13","5.217","77.907","4.000"
"2022/09/20","174.58","-0.41","96.39","-0.24","170.92","-0.35","174.65","-0.34","98.10","-0.23","5.227","78.086","3.972"
"2022/09/19","174.99","-0.06","96.63","-0.04","171.27","-0.04","174.99","-0.05","98.33","-0.04","5.240","78.429","3.917"
"2022/09/18","175.05","0.02","96.67","0.00","171.31","0.01","175.04","0.02","98.37","0.01","5.246","78.666","3.914"
"2022/09/17","175.03","0.02","96.67","0.01","171.30","0.02","175.02","0.02","98.36","0.01","5.247","78.676","3.914"
"2022/09/16","175.01","0.10","96.66","0.04","171.28","0.08","175.00","0.08","98.35","0.05","5.244","78.553","3.913"
"2022/09/15","174.91","-1.37","96.62","-0.77","171.20","-1.14","174.92","-1.15","98.30","-0.77","5.237","78.327","3.912"
"2022/09/14","176.28","-0.20","97.39","-0.12","172.34","-0.17","176.07","-0.17","99.07","-0.12","5.310","80.251","3.777"
"2022/09/13","176.48","0.17","97.51","0.09","172.51","0.15","176.24","0.15","99.19","-0.20","5.316","80.352","3.747"
"2022/09/12","176.31","0.02","97.42","0.00","172.36","0.01","176.09","0.02","99.39","0.01","5.330","80.762","3.767"
"2022/09/11","176.29","0.01","97.42","0.01","172.35","0.02","176.07","0.01","99.38","0.01","5.330","80.747","3.767"
"2022/09/10","176.28","0.02","97.41","-0.01","172.33","0.01","176.06","0.02","99.37","0.00","5.299","79.843","3.767"
"2022/09/09","176.26","0.02","97.42","0.01","172.32","0.02","176.04","0.02","99.37","0.02","5.260","79.215","3.759"
"2022/09/08","176.24","1.03","97.41","0.58","172.30","0.85","176.02","0.87","99.35","0.57","5.231","78.598","3.759"
"2022/09/07","175.21","-0.16","96.83","-0.10","171.45","-0.13","175.15","-0.14","98.78","-0.09","5.185","77.363","3.861"
"2022/09/06","175.37","-0.35","96.93","-0.21","171.58","-0.29","175.29","-0.29","98.87","-0.20","5.204","77.865","3.850"
"2022/09/05","175.72","0.69","97.14","0.39","171.87","0.58","175.58","0.59","99.07","0.38","5.220","78.248","3.809"
"2022/09/04","175.03","0.02","96.75","0.00","171.29","0.01","174.99","0.02","98.69","0.01","5.181","77.107","3.871"
"2022/09/03","175.01","0.02","96.75","0.01","171.28","0.02","174.97","0.01","98.68","0.01","5.180","77.083","3.870"
"2022/09/02","174.99","0.60","96.74","0.33","171.26","0.50","174.96","0.51","98.67","0.34","5.181","77.082","3.870"
"2022/09/01","174.39","-0.71","96.41","-0.40","170.76","-0.59","174.45","-0.59","98.33","-0.41","5.148","76.517","3.936"
"2022/08/31","175.10","-0.19","96.81","-0.12","171.35","-0.16","175.04","-0.16","98.74","-0.10","5.187","77.503","3.858"
"2022/08/30","175.29","0.28","96.93","0.15","171.51","0.23","175.20","0.23","98.84","0.14","5.201","77.832","3.833"
"2022/08/29","175.01","-0.86","96.78","-0.49","171.28","-0.71","174.97","-0.72","98.70","-0.49","5.180","77.253","3.853"
"2022/08/28","175.87","0.02","97.27","0.01","171.99","0.01","175.69","0.02","99.19","0.01","5.221","78.322","3.756"
"2022/08/27","175.85","0.02","97.26","0.00","171.98","0.02","175.67","0.02","99.18","0.01","5.220","78.297","3.756"
"2022/08/26","175.83","-0.27","97.26","-0.16","171.96","-0.23","175.65","-0.23","99.17","-0.15","5.222","78.339","3.755"
"2022/08/25","176.10","-1.41","97.42","-0.80","172.19","-1.18","175.88","-1.19","99.32","-0.80","5.246","78.946","3.737"
"2022/08/24","177.51","-0.59","98.22","-0.34","173.37","-0.49","177.07","-0.50","100.12","-0.34","5.312","80.686","3.571"
"2022/08/23","178.10","-0.28","98.56","-0.17","173.86","-0.23","177.57","-0.23","100.46","-0.16","5.351","81.704","3.513"
"2022/08/22","178.38","-0.31","98.73","-0.18","174.09","-0.26","177.80","-0.26","100.62","-0.18","5.367","82.193","3.479"
"2022/08/21","178.69","0.01","98.91","0.01","174.35","0.01","178.06","0.01","100.80","0.01","5.387","82.720","3.444"
"2022/08/20","178.68","0.02","98.90","0.00","174.34","0.02","178.05","0.02","100.79","0.01","5.388","82.723","3.444"
"2022/08/19","178.66","-0.56","98.90","-0.32","174.32","-0.47","178.03","-0.47","100.78","-0.32","5.388","82.690","3.444"
"2022/08/18","179.22","-0.35","99.22","-0.21","174.79","-0.30","178.50","-0.30","101.10","-0.20","5.411","83.320","3.393"
"2022/08/17","179.57","-0.19","99.43","-0.11","175.09","-0.16","178.80","-0.16","101.30","-0.11","5.431","83.826","3.361"
"2022/08/16","179.76","1.00","99.54","0.56","175.25","0.84","178.96","0.85","101.41","0.55","5.446","84.246","3.345"
"2022/08/15","178.76","0.01","98.98","0.00","174.41","0.01","178.11","0.01","100.86","0.01","5.392","82.842","3.434"
"2022/08/14","178.75","0.02","98.98","0.00","174.40","0.02","178.10","0.02","100.85","0.01","5.392","82.840","3.434"
"2022/08/13","178.73","0.02","98.98","0.01","174.38","0.01","178.08","0.01","100.84","0.01","5.394","82.848","3.434"
"2022/08/12","178.71","-0.39","98.97","-0.23","174.37","-0.32","178.07","-0.32","100.83","-0.22","5.399","82.947","3.433"
"2022/08/11","179.10","-0.09","99.20","-0.06","174.69","-0.08","178.39","-0.08","101.05","-0.05","5.416","83.295","3.394"
"2022/08/10","179.19","-0.45","99.26","-0.26","174.77","-0.37","178.47","-0.37","101.10","-0.27","5.431","83.736","3.400"
"2022/08/09","179.64","-0.02","99.52","-0.02","175.14","-0.02","178.84","-0.02","101.37","-0.01","5.478","84.951","3.372"
"2022/08/08","179.66","-0.31","99.54","-0.17","175.16","-0.26","178.86","-0.26","101.38","-0.18","5.481","85.124","3.372"
"2022/08/07","179.97","0.02","99.71","0.00","175.42","0.01","179.12","0.02","101.56","0.01","5.495","85.422","3.338"
"2022/08/06","179.95","0.01","99.71","0.00","175.41","0.02","179.10","0.01","101.55","0.01","5.497","85.437","3.338"
"2022/08/05","179.94","0.62","99.71","0.34","175.39","0.52","179.09","0.53","101.54","0.35","5.499","85.477","3.337"
"2022/08/04","179.32","-0.29","99.37","-0.17","174.87","-0.25","178.56","-0.25","101.19","-0.17","5.456","84.139","3.381"
"2022/08/03","179.61","-0.33","99.54","-0.19","175.12","-0.27","178.81","-0.28","101.36","-0.19","5.465","84.337","3.355"
"2022/08/02","179.94","0.67","99.73","0.37","175.39","0.55","179.09","0.57","101.55","0.36","5.484","84.779","3.321"
"2022/08/01","179.27","-0.72","99.36","-0.41","174.84","-0.59","178.52","-0.60","101.19","-0.41","5.475","84.500","3.381"
"2022/07/31","179.99","0.02","99.77","0.00","175.43","0.01","179.12","0.01","101.60","0.01","5.513","85.612","3.323"
"2022/07/30","179.97","0.02","99.77","0.01","175.42","0.01","179.11","0.02","101.59","0.01","5.510","85.556","3.322"
"2022/07/29","179.95","0.68","99.76","0.38","175.41","0.57","179.09","0.58","101.58","0.38","5.513","85.599","3.321"
"2022/07/28","179.27","-0.64","99.38","-0.37","174.84","-0.53","178.51","-0.54","101.20","-0.37","5.493","85.067","3.396"
"2022/07/27","179.91","0.47","99.75","0.26","175.37","0.39","179.05","0.40","101.57","0.26","5.538","86.298","3.351"
"2022/07/26","179.44","0.18","99.49","0.10","174.98","0.16","178.65","0.15","101.31","0.10","5.517","85.685","3.383"
"2022/07/25","179.26","0.76","99.39","0.42","174.82","0.63","178.50","0.65","101.21","0.42","5.509","85.467","3.394"
"2022/07/24","178.50","0.02","98.97","0.00","174.19","0.01","177.85","0.01","100.79","0.01","5.461","84.145","3.448"
"2022/07/23","178.48","0.02","98.97","0.00","174.18","0.02","177.84","0.02","100.78","0.01","5.461","84.134","3.448"
"2022/07/22","178.46","0.54","98.97","0.31","174.16","0.45","177.82","0.46","100.77","0.31","5.461","84.123","3.447"
"2022/07/21","177.92","-0.04","98.66","-0.03","173.71","-0.03","177.36","-0.03","100.46","-0.03","5.433","83.412","3.499"
"2022/07/20","177.96","-0.84","98.69","-0.48","173.74","-0.70","177.39","-0.71","100.49","-0.48","5.432","83.395","3.493"
"2022/07/19","178.80","0.18","99.17","0.09","174.44","0.15","178.10","0.15","100.97","0.10","5.478","84.581","3.414"
"2022/07/18","178.62","-0.56","99.08","-0.32","174.29","-0.47","177.95","-0.47","100.87","-0.32","5.477","84.606","3.433"
"2022/07/17","179.18","0.01","99.40","0.00","174.76","0.01","178.42","0.01","101.19","0.01","5.522","85.932","3.398"
"2022/07/16","179.17","0.02","99.40","0.00","174.75","0.02","178.41","0.02","101.18","0.01","5.524","85.947","3.398"
"2022/07/15","179.15","0.21","99.40","0.12","174.73","0.17","178.39","0.18","101.17","0.11","5.525","85.945","3.398"
"2022/07/14","178.94","0.20","99.28","0.10","174.56","0.17","178.21","0.17","101.06","0.11","5.527","86.028","3.425"
"2022/07/13","178.74","0.51","99.18","0.29","174.39","0.43","178.04","0.44","100.95","0.29","5.495","85.137","3.410"
"2022/07/12","178.23","0.50","98.89","0.27","173.96","0.41","177.60","0.42","100.66","0.28","5.465","84.263","3.450"
"2022/07/11","177.73","-0.22","98.62","-0.13","173.55","-0.19","177.18","-0.19","100.38","-0.14","5.434","83.357","3.480"
"2022/07/10","177.95","0.01","98.75","0.00","173.74","0.02","177.37","0.01","100.52","0.01","5.442","83.719","3.461"
"2022/07/09","177.94","0.02","98.75","0.00","173.72","0.01","177.36","0.02","100.51","0.01","5.443","83.737","3.461"
"2022/07/08","177.92","-0.41","98.75","-0.23","173.71","-0.34","177.34","-0.35","100.50","-0.24","5.447","83.786","3.461"
"2022/07/07","178.33","-0.10","98.98","-0.06","174.05","-0.08","177.69","-0.08","100.74","-0.05","5.477","84.555","3.424"
"2022/07/06","178.43","0.49","99.04","0.27","174.13","0.41","177.77","0.42","100.79","0.27","5.482","84.668","3.402"
"2022/07/05","177.94","1.09","98.77","0.61","173.72","0.91","177.35","0.92","100.52","0.61","5.463","84.092","3.443"
"2022/07/04","176.85","0.25","98.16","0.13","172.81","0.21","176.43","0.21","99.91","0.15","5.403","82.349","3.530"
"2022/07/03","176.60","0.02","98.03","0.00","172.60","0.01","176.22","0.02","99.76","0.01","5.364","81.483","3.537"
"2022/07/02","176.58","0.02","98.03","0.01","172.59","0.02","176.20","0.02","99.75","0.00","5.366","81.513","3.537"
