일자,총수익지수_종가,총수익지수_대비,순가격지수_종가,순가격지수_대비,제로재투자지수_종가,제로재투자지수_대비,콜재투자지수_종가,콜재투자지수_대비,시장가격지수_종가,시장가격지수_대비,듀레이션,컨벡시티,YTM
"2022/07/01","176.56","1.19","98.02","0.66","172.57","0.99","176.18","1.00","99.75","0.66","5.376","81.762","3.535"
"2022/06/30","175.37","0.27","97.36","0.15","171.58","0.23","175.18","0.23","99.09","0.15","5.307","79.847","3.623"
"2022/06/29","175.10","0.04","97.21","0.02","171.35","0.03","174.95","0.04","98.94","0.02","5.272","78.901","3.617"
"2022/06/28","175.06","0.20","97.19","0.10","171.32","0.17","174.91","0.17","98.92","0.11","5.273","78.926","3.610"
"2022/06/27","174.86","-0.59","97.09","-0.33","171.15","-0.49","174.74","-0.49","98.81","-0.34","5.258","78.493","3.611"
"2022/06/26","175.45","0.02","97.42","0.00","171.64","0.01","175.23","0.01","99.15","0.01","5.267","78.645","3.555"
"2022/06/25","175.43","0.02","97.42","0.00","171.63","0.01","175.22","0.02","99.14","0.01","5.267","78.627","3.554"
"2022/06/24","175.41","0.71","97.42","0.40","171.62","0.60","175.20","0.60","99.13","0.40","5.266","78.607","3.554"
"2022/06/23","174.70","-0.42","97.02","-0.24","171.02","-0.35","174.60","-0.35","98.73","-0.24","5.235","77.797","3.615"
"2022/06/22","175.12","0.84","97.26","0.46","171.37","0.70","174.95","0.71","98.97","0.48","5.248","78.135","3.557"
"2022/06/21","174.28","0.09","96.80","0.05","170.67","0.07","174.24","0.07","98.49","0.05","5.209","77.087","3.635"
"2022/06/20","174.19","0.12","96.75","0.06","170.60","0.10","174.17","0.11","98.44","0.06","5.200","76.824","3.635"
"2022/06/19","174.07","0.01","96.69","0.00","170.50","0.02","174.06","0.01","98.38","0.01","5.210","77.171","3.663"
"2022/06/18","174.06","0.02","96.69","0.01","170.48","0.01","174.05","0.02","98.37","0.01","5.210","77.148","3.662"
"2022/06/17","174.04","-0.20","96.68","-0.12","170.47","-0.16","174.03","-0.17","98.36","-0.11","5.212","77.173","3.661"
"2022/06/16","174.24","-0.43","96.80","-0.25","170.63","-0.37","174.20","-0.37","98.47","-0.25","5.216","77.292","3.634"
"2022/06/15","174.67","-0.79","97.05","-0.45","171.00","-0.65","174.57","-0.66","98.72","-0.45","5.240","78.000","3.568"
"2022/06/14","175.46","-0.21","97.50","-0.13","171.65","-0.18","175.23","-0.17","99.17","-0.12","5.273","78.858","3.459"
"2022/06/13","175.67","-1.61","97.63","-0.91","171.83","-1.34","175.40","-1.36","99.29","-0.92","5.285","79.211","3.427"
"2022/06/12","177.28","0.02","98.54","0.00","173.17","0.01","176.76","0.01","100.21","0.01","5.355","81.110","3.250"
"2022/06/11","177.26","0.02","98.54","0.00","173.16","0.01","176.75","0.02","100.20","0.00","5.355","81.098","3.249"
"2022/06/10","177.24","-0.55","98.54","-0.31","173.15","-0.45","176.73","-0.46","100.20","-0.52","5.364","81.428","3.249"
"2022/06/09","177.79","-0.02","98.85","-0.02","173.60","-0.01","177.19","-0.02","100.72","-0.02","5.382","82.206","3.200"
"2022/06/08","177.81","0.61","98.87","0.34","173.61","0.50","177.21","0.52","100.74","0.34","5.374","82.285","3.205"
"2022/06/07","177.20","-0.93","98.53","-0.53","173.11","-0.78","176.69","-0.79","100.40","-0.53","5.336","81.211","3.248"
"2022/06/06","178.13","0.01","99.06","0.00","173.89","0.01","177.48","0.01","100.93","0.00","5.382","82.358","3.156"
"2022/06/05","178.12","0.02","99.06","0.00","173.88","0.02","177.47","0.02","100.93","0.01","5.384","82.378","3.156"
"2022/06/04","178.10","0.01","99.06","0.00","173.86","0.01","177.45","0.01","100.92","0.01","5.385","82.387","3.156"
"2022/06/03","178.09","0.20","99.06","0.11","173.85","0.17","177.44","0.17","100.91","0.10","5.387","82.402","3.156"
"2022/06/02","177.89","-0.68","98.95","-0.39","173.68","-0.57","177.27","-0.57","100.81","-0.39","5.380","82.168","3.158"
"2022/06/01","178.57","0.02","99.34","0.00","174.25","0.01","177.84","0.01","101.20","0.01","5.414","82.992","3.091"
"2022/05/31","178.55","-0.82","99.34","-0.47","174.24","-0.69","177.83","-0.69","101.19","-0.47","5.419","83.130","3.091"
"2022/05/30","179.37","0.15","99.81","0.08","174.93","0.13","178.52","0.13","101.66","0.07","5.462","84.278","3.018"
"2022/05/29","179.22","0.01","99.73","0.00","174.80","0.01","178.39","0.01","101.59","0.01","5.420","83.006","3.021"
"2022/05/28","179.21","0.02","99.73","0.00","174.79","0.01","178.38","0.01","101.58","0.01","5.420","83.001","3.021"
"2022/05/27","179.19","0.19","99.73","0.11","174.78","0.16","178.37","0.17","101.57","0.10","5.423","83.052","3.020"
"2022/05/26","179.00","-0.41","99.62","-0.24","174.62","-0.34","178.20","-0.35","101.47","-0.23","5.408","82.562","3.029"
"2022/05/25","179.41","0.28","99.86","0.15","174.96","0.24","178.55","0.24","101.70","0.15","5.437","83.404","2.993"
"2022/05/24","179.13","0.44","99.71","0.24","174.72","0.36","178.31","0.37","101.55","0.25","5.417","82.806","3.005"
"2022/05/23","178.69","-0.15","99.47","-0.09","174.36","-0.12","177.94","-0.13","101.30","-0.10","5.398","82.328","3.042"
"2022/05/22","178.84","0.01","99.56","0.00","174.48","0.01","178.07","0.02","101.40","0.01","5.406","82.620","3.025"
"2022/05/21","178.83","0.01","99.56","0.01","174.47","0.01","178.05","0.01","101.39","0.01","5.407","82.626","3.025"
"2022/05/20","178.82","0.39","99.55","0.21","174.46","0.32","178.04","0.33","101.38","0.22","5.409","82.630","3.024"
"2022/05/19","178.43","0.02","99.34","0.00","174.14","0.02","177.71","0.01","101.16","0.00","5.394","82.206","3.052"
"2022/05/18","178.41","-0.29","99.34","-0.17","174.12","-0.24","177.70","-0.24","101.16","-0.16","5.391","82.164","3.052"
"2022/05/17","178.70","-0.01","99.51","-0.01","174.36","-0.01","177.94","0.00","101.32","-0.01","5.413","82.700","3.027"
"2022/05/16","178.71","-0.37","99.52","-0.21","174.37","-0.31","177.94","-0.32","101.33","-0.21","5.414","82.683","3.023"
"2022/05/15","179.08","0.02","99.73","0.00","174.68","0.01","178.26","0.02","101.54","0.00","5.418","82.798","2.962"
"2022/05/14","179.06","0.01","99.73","0.00","174.67","0.02","178.24","0.01","101.54","0.01","5.420","82.827","2.962"
"2022/05/13","179.05","-0.28","99.73","-0.16","174.65","-0.24","178.23","-0.23","101.53","-0.16","5.424","82.884","2.961"
"2022/05/12","179.33","0.73","99.89","0.40","174.89","0.61","178.46","0.61","101.69","0.41","5.441","83.190","2.938"
"2022/05/11","178.60","1.20","99.49","0.68","174.28","1.01","177.85","1.02","101.28","0.68","5.388","81.695","2.977"
"2022/05/10","177.40","0.11","98.81","0.05","173.27","0.08","176.83","0.09","100.60","0.06","5.329","80.081","3.079"
"2022/05/09","177.29","0.05","98.76","0.03","173.19","0.05","176.74","0.05","100.54","0.02","5.321","79.891","3.087"
"2022/05/08","177.24","0.02","98.73","0.00","173.14","0.01","176.69","0.01","100.52","0.01","5.336","80.322","3.117"
"2022/05/07","177.22","0.01","98.73","0.00","173.13","0.02","176.68","0.02","100.51","0.01","5.336","80.317","3.116"
"2022/05/06","177.21","0.12","98.73","0.07","173.11","0.10","176.66","0.10","100.50","0.06","5.334","80.252","3.115"
"2022/05/05","177.09","0.02","98.66","0.00","173.01","0.01","176.56","0.01","100.44","0.01","5.331","80.149","3.131"
"2022/05/04","177.07","-0.16","98.66","-0.10","173.00","-0.14","176.55","-0.13","100.43","-0.09","5.335","80.194","3.131"
"2022/05/03","177.23","-0.11","98.76","-0.07","173.14","-0.09","176.68","-0.09","100.52","-0.07","5.345","80.409","3.108"
"2022/05/02","177.34","-1.19","98.83","-0.68","173.23","-0.99","176.77","-1.01","100.59","-0.68","5.359","80.659","3.089"
"2022/05/01","178.53","0.02","99.51","0.01","174.22","0.01","177.78","0.02","101.27","0.01","5.365","81.014","2.978"
"2022/04/30","178.51","0.01","99.50","0.00","174.21","0.02","177.76","0.01","101.26","0.00","5.368","81.096","2.977"
"2022/04/29","178.50","-0.62","99.50","-0.36","174.19","-0.52","177.75","-0.52","101.26","-0.35","5.365","81.050","2.975"
"2022/04/28","179.12","0.15","99.86","0.08","174.71","0.12","178.27","0.13","101.61","0.08","5.408","82.273","2.931"
"2022/04/27","178.97","-0.12","99.78","-0.07","174.59","-0.10","178.14","-0.10","101.53","-0.08","5.393","81.817","2.923"
"2022/04/26","179.09","0.06","99.85","-1.12","174.69","0.05","178.24","0.05","101.61","0.03","5.394","81.748","2.896"
"2022/04/25","179.03","1.06","100.97","1.74","174.64","0.89","178.19","0.90","101.58","0.59","5.393","81.720","2.906"
"2022/04/24","177.97","0.02","99.23","0.00","173.75","0.01","177.29","0.01","100.99","0.01","5.338","80.267","2.997"
"2022/04/23","177.95","0.01","99.23","0.00","173.74","0.01","177.28","0.01","100.98","0.01","5.338","80.255","2.996"
"2022/04/22","177.94","-0.03","99.23","-0.02","173.73","-0.03","177.27","-0.03","100.97","-0.03","5.341","80.285","2.996"
"2022/04/21","177.97","-0.05","99.25","-0.03","173.76","-0.03","177.30","-0.03","101.00","-0.03","5.342","80.287","2.988"
"2022/04/20","178.02","0.00","99.28","-0.01","173.79","0.00","177.33","0.00","101.03","0.00","5.346","80.439","2.987"
"2022/04/19","178.02","0.44","99.29","0.25","173.79","0.37","177.33","0.37","101.03","0.25","5.353","80.641","2.992"
"2022/04/18","177.58","-0.50","99.04","-0.29","173.42","-0.42","176.96","-0.42","100.78","-0.29","5.328","79.886","3.031"
"2022/04/17","178.08","0.02","99.33","0.00","173.84","0.01","177.38","0.01","101.07","0.01","5.365","81.014","2.996"
"2022/04/16","178.06","0.01","99.33","0.00","173.83","0.01","177.37","0.02","101.06","0.00","5.365","80.997","2.995"
"2022/04/15","178.05","-0.83","99.33","-0.48","173.82","-0.69","177.35","-0.71","101.06","-0.47","5.367","81.030","2.995"
"2022/04/14","178.88","0.75","99.81","0.42","174.51","0.62","178.06","0.64","101.53","0.42","5.417","82.292","2.933"
"2022/04/13","178.13","0.29","99.39","0.16","173.89","0.25","177.42","0.25","101.11","0.16","5.398","81.825","3.026"
"2022/04/12","177.84","0.33","99.23","0.18","173.64","0.27","177.17","0.27","100.95","0.19","5.392","81.677","3.066"
"2022/04/11","177.51","-1.34","99.05","-0.77","173.37","-1.12","176.90","-1.13","100.76","-0.77","5.385","81.432","3.106"
"2022/04/10","178.85","0.01","99.82","0.01","174.49","0.01","178.03","0.01","101.53","0.01","5.444","82.996","2.953"
"2022/04/09","178.84","0.02","99.81","0.00","174.48","0.01","178.02","0.02","101.52","0.01","5.446","83.012","2.952"
"2022/04/08","178.82","-0.49","99.81","-0.28","174.47","-0.40","178.00","-0.41","101.51","-0.28","5.438","82.901","2.949"
"2022/04/07","179.31","0.00","100.09","-0.01","174.87","-0.01","178.41","-0.01","101.79","-0.01","5.444","82.991","2.874"
"2022/04/06","179.31","-0.26","100.10","-0.15","174.88","-0.21","178.42","-0.22","101.80","-0.15","5.449","83.080","2.876"
"2022/04/05","179.57","-0.34","100.25","-0.20","175.09","-0.28","178.64","-0.28","101.95","-0.19","5.457","83.242","2.835"
"2022/04/04","179.91","-0.66","100.45","-0.38","175.37","-0.56","178.92","-0.56","102.14","-0.39","5.465","83.396","2.783"
"2022/04/03","180.57","0.01","100.83","0.00","175.93","0.01","179.48","0.01","102.53","0.01","5.491","84.214","2.740"
"2022/04/02","180.56","0.01","100.83","0.00","175.92","0.01","179.47","0.01","102.52","0.01","5.491","84.201","2.740"
"2022/04/01","180.55","-0.55","100.83","-0.32","175.91","-0.46","179.46","-0.46","102.51","-0.33","5.495","84.259","2.740"
"2022/03/31","181.10","-0.62","101.15","-0.36","176.37","-0.52","179.92","-0.53","102.84","-0.35","5.517","84.975","2.674"
"2022/03/30","181.72","0.69","101.51","0.38","176.89","0.57","180.45","0.58","103.19","0.38","5.564","86.287","2.635"
"2022/03/29","181.03","0.73","101.13","0.42","176.32","0.62","179.87","0.63","102.81","0.42","5.521","85.116","2.685"
"2022/03/28","180.30","-1.67","100.71","-0.96","175.70","-1.40","179.24","-1.42","102.39","-0.96","5.482","84.025","2.742"
"2022/03/27","181.97","0.01","101.67","0.00","177.10","0.01","180.66","0.01","103.35","0.01","5.552","85.909","2.562"
"2022/03/26","181.96","0.02","101.67","0.00","177.09","0.01","180.65","0.02","103.34","0.01","5.552","85.910","2.562"
"2022/03/25","181.94","-0.34","101.67","-0.19","177.08","-0.28","180.63","-0.28","103.33","-0.19","5.556","85.967","2.561"
"2022/03/24","182.28","-0.38","101.86","-0.22","177.36","-0.32","180.91","-0.33","103.52","-0.22","5.573","86.443","2.523"
"2022/03/23","182.66","0.01","102.08","-0.01","177.68","0.01","181.24","0.01","103.74","0.00","5.594","87.059","2.487"
"2022/03/22","182.65","-0.67","102.09","-0.38","177.67","-0.56","181.23","-0.57","103.74","-0.38","5.596","87.091","2.481"
"2022/03/21","183.32","-0.12","102.47","-0.08","178.23","-0.10","181.80","-0.10","104.12","-0.07","5.619","87.643","2.407"
"2022/03/20","183.44","0.01","102.55","0.00","178.33","0.01","181.90","0.01","104.19","0.00","5.614","87.624","2.387"
"2022/03/19","183.43","0.01","102.55","0.01","178.32","0.01","181.89","0.02","104.19","0.01","5.614","87.608","2.387"
"2022/03/18","183.42","-0.23","102.54","-0.14","178.31","-0.19","181.87","-0.20","104.18","-0.13","5.615","87.620","2.386"
"2022/03/17","183.65","0.48","102.68","0.26","178.50","0.39","182.07","0.40","104.31","0.26","5.624","87.763","2.366"
"2022/03/16","183.17","-0.13","102.42","-0.07","178.11","-0.10","181.67","-0.10","104.05","-0.07","5.604","87.261","2.402"
"2022/03/15","183.30","-0.07","102.49","-0.05","178.21","-0.06","181.77","-0.06","104.12","-0.05","5.620","87.673","2.401"
"2022/03/14","183.37","-0.32","102.54","-0.19","178.27","-0.27","181.83","-0.27","104.17","-0.19","5.628","87.903","2.399"
"2022/03/13","183.69","0.01","102.73","0.00","178.54","0.01","182.10","0.01","104.36","0.01","5.650","88.507","2.380"
"2022/03/12","183.68","0.01","102.73","0.00","178.53","0.01","182.09","0.01","104.35","0.01","5.651","88.515","2.379"
"2022/03/11","183.67","0.19","102.73","0.10","178.52","0.16","182.08","0.16","104.34","0.09","5.653","88.526","2.379"
"2022/03/10","183.48","0.04","102.63","0.02","178.36","0.03","181.92","0.04","104.25","-0.24","5.608","87.204","2.399"
"2022/03/09","183.44","0.02","102.61","0.00","178.33","0.01","181.88","0.01","104.49","0.01","5.547","86.303","2.390"
"2022/03/08","183.42","-0.08","102.61","-0.05","178.32","-0.06","181.87","-0.07","104.48","-0.05","5.527","85.833","2.391"
"2022/03/07","183.50","-0.22","102.66","-0.13","178.38","-0.18","181.94","-0.18","104.53","-0.13","5.536","86.044","2.388"
"2022/03/06","183.72","0.01","102.79","0.00","178.56","0.00","182.12","0.01","104.66","0.01","5.531","85.805","2.350"
"2022/03/05","183.71","0.01","102.79","0.00","178.56","0.01","182.11","0.01","104.65","0.00","5.534","85.835","2.350"
"2022/03/04","183.70","0.21","102.79","0.12","178.55","0.18","182.10","0.18","104.65","0.12","5.536","85.846","2.350"
"2022/03/03","183.49","-0.55","102.67","-0.33","178.37","-0.46","181.92","-0.47","104.53","-0.32","5.523","85.492","2.364"
"2022/03/02","184.04","0.56","103.00","0.32","178.83","0.47","182.39","0.47","104.85","0.32","5.564","86.619","2.327"
"2022/03/01","183.48","0.01","102.68","0.00","178.36","0.01","181.92","0.02","104.53","0.00","5.515","85.553","2.371"
"2022/02/28","183.47","-0.08","102.68","-0.05","178.35","-0.07","181.90","-0.07","104.53","-0.06","5.515","85.617","2.369"
"2022/02/27","183.55","0.02","102.73","0.00","178.42","0.01","181.97","0.01","104.59","0.01","5.511","85.604","2.365"
"2022/02/26","183.53","0.01","102.73","0.00","178.41","0.01","181.96","0.02","104.58","0.00","5.510","85.587","2.365"
"2022/02/25","183.52","-0.46","102.73","-0.26","178.40","-0.38","181.94","-0.39","104.58","-0.26","5.512","85.625","2.364"
"2022/02/24","183.98","0.80","102.99","0.44","178.78","0.67","182.33","0.67","104.84","0.45","5.548","86.639","2.335"
"2022/02/23","183.18","0.03","102.55","0.01","178.11","0.02","181.66","0.03","104.39","0.01","5.505","85.568","2.398"
"2022/02/22","183.15","0.45","102.54","0.25","178.09","0.38","181.63","0.38","104.38","0.25","5.509","85.607","2.399"
"2022/02/21","182.70","-0.34","102.29","-0.19","177.71","-0.28","181.25","-0.28","104.13","-0.19","5.482","84.803","2.428"
"2022/02/20","183.04","0.02","102.48","0.00","177.99","0.01","181.53","0.01","104.32","0.00","5.499","85.363","2.402"
"2022/02/19","183.02","0.01","102.48","0.00","177.98","0.01","181.52","0.01","104.32","0.01","5.498","85.327","2.402"
"2022/02/18","183.01","-0.16","102.48","-0.10","177.97","-0.14","181.51","-0.13","104.31","-0.09","5.499","85.347","2.401"
"2022/02/17","183.17","0.04","102.58","0.02","178.11","0.04","181.64","0.03","104.40","0.02","5.505","85.426","2.387"
"2022/02/16","183.13","0.08","102.56","0.04","178.07","0.07","181.61","0.08","104.38","0.04","5.510","85.600","2.396"
"2022/02/15","183.05","0.08","102.52","0.04","178.00","0.06","181.53","0.06","104.34","0.04","5.522","85.861","2.412"
"2022/02/14","182.97","0.13","102.48","0.07","177.94","0.11","181.47","0.11","104.30","0.07","5.527","85.986","2.420"
"2022/02/13","182.84","0.01","102.41","0.00","177.83","0.01","181.36","0.01","104.23","0.00","5.520","85.694","2.422"
"2022/02/12","182.83","0.01","102.41","0.00","177.82","0.01","181.35","0.02","104.23","0.01","5.519","85.663","2.422"
"2022/02/11","182.82","-0.41","102.41","-0.24","177.81","-0.34","181.33","-0.35","104.22","-0.23","5.518","85.653","2.421"
"2022/02/10","183.23","-0.01","102.65","-0.01","178.15","-0.01","181.68","-0.01","104.45","-0.01","5.535","86.052","2.373"
"2022/02/09","183.24","0.24","102.66","0.13","178.16","0.20","181.69","0.21","104.46","0.13","5.539","86.157","2.377"
"2022/02/08","183.00","-0.45","102.53","-0.26","177.96","-0.38","181.48","-0.39","104.33","-0.26","5.522","85.837","2.395"
"2022/02/07","183.45","-0.49","102.79","-0.29","178.34","-0.41","181.87","-0.41","104.59","-0.28","5.535","86.091","2.345"
"2022/02/06","183.94","0.01","103.08","0.00","178.75","0.01","182.28","0.01","104.87","0.00","5.544","86.315","2.307"
"2022/02/05","183.93","0.01","103.08","0.00","178.74","0.01","182.27","0.01","104.87","0.01","5.540","86.240","2.306"
"2022/02/04","183.92","-0.43","103.08","-0.25","178.73","-0.36","182.26","-0.37","104.86","-0.26","5.546","86.325","2.307"
"2022/02/03","184.35","0.28","103.33","0.15","179.09","0.23","182.63","0.24","105.12","0.14","5.592","87.576","2.281"
"2022/02/02","184.07","0.01","103.18","0.00","178.86","0.01","182.39","0.01","104.98","0.01","5.580","87.197","2.306"
"2022/02/01","184.06","0.01","103.18","0.00","178.85","0.01","182.38","0.01","104.97","0.01","5.582","87.212","2.306"
"2022/01/31","184.05","0.01","103.18","0.00","178.84","0.01","182.37","0.01","104.96","0.00","5.585","87.303","2.306"
"2022/01/30","184.04","0.01","103.18","0.00","178.83","0.01","182.36","0.01","104.96","0.00","5.588","87.333","2.306"
"2022/01/29","184.03","0.01","103.18","0.00","178.82","0.01","182.35","0.01","104.96","0.01","5.585","87.279","2.305"
"2022/01/28","184.02","-0.04","103.18","-0.03","178.81","-0.04","182.34","-0.03","104.95","-0.03","5.585","87.281","2.305"
"2022/01/27","184.06","-0.33","103.21","-0.19","178.85","-0.28","182.37","-0.29","104.98","-0.19","5.598","87.732","2.311"
"2022/01/26","184.39","0.21","103.40","0.11","179.13","0.18","182.66","0.18","105.17","0.11","5.614","88.179","2.276"
"2022/01/25","184.18","-0.29","103.29","-0.17","178.95","-0.25","182.48","-0.24","105.06","-0.17","5.605","87.876","2.286"
"2022/01/24","184.47","-0.03","103.46","-0.02","179.20","-0.02","182.72","-0.03","105.23","-0.02","5.615","88.138","2.254"
"2022/01/23","184.50","0.01","103.48","0.00","179.22","0.01","182.75","0.02","105.25","0.00","5.620","88.290","2.257"
"2022/01/22","184.49","0.01","103.48","0.00","179.21","0.01","182.73","0.01","105.25","0.01","5.621","88.297","2.256"
"2022/01/21","184.48","-0.04","103.48","-0.03","179.20","-0.04","182.72","-0.04","105.24","-0.03","5.623","88.323","2.256"
"2022/01/20","184.52","-0.34","103.51","-0.20","179.24","-0.28","182.76","-0.29","105.27","-0.20","5.631","88.581","2.251"
"2022/01/19","184.86","0.18","103.71","0.10","179.52","0.15","183.05","0.16","105.47","0.11","5.646","89.039","2.219"
"2022/01/18","184.68","0.19","103.61","0.10","179.37","0.16","182.89","0.15","105.36","0.10","5.640","88.849","2.238"
"2022/01/17","184.49","-0.81","103.51","-0.47","179.21","-0.68","182.74","-0.68","105.26","-0.47","5.637","88.758","2.256"
"2022/01/16","185.30","0.01","103.98","0.00","179.89","0.01","183.42","0.01","105.73","0.01","5.673","89.818","2.188"
"2022/01/15","185.29","0.01","103.98","0.00","179.88","0.01","183.41","0.01","105.72","0.00","5.674","89.827","2.188"
"2022/01/14","185.28","-0.57","103.98","-0.33","179.87","-0.48","183.40","-0.48","105.72","-0.32","5.674","89.812","2.187"
"2022/01/13","185.85","0.21","104.31","0.11","180.35","0.17","183.88","0.17","106.04","0.11","5.694","90.109","2.128"
"2022/01/12","185.64","0.45","104.20","0.26","180.18","0.38","183.71","0.39","105.93","0.26","5.689","89.881","2.142"
"2022/01/11","185.19","0.05","103.94","0.02","179.80","0.05","183.32","0.04","105.67","0.02","5.671","89.443","2.177"
"2022/01/10","185.14","-0.03","103.92","-0.03","179.75","-0.03","183.28","-0.02","105.65","-0.03","5.671","89.451","2.180"
"2022/01/09","185.17","0.01","103.95","0.00","179.78","0.01","183.30","0.01","105.68","0.01","5.678","89.578","2.173"
"2022/01/08","185.16","0.01","103.95","0.00","179.77","0.01","183.29","0.01","105.67","0.00","5.679","89.589","2.173"
"2022/01/07","185.15","0.10","103.95","0.05","179.76","0.08","183.28","0.08","105.67","0.05","5.695","89.980","2.173"
"2022/01/06","185.05","-0.86","103.90","-0.49","179.68","-0.72","183.20","-0.73","105.62","-0.49","5.698","90.083","2.180"
"2022/01/05","185.91","-0.23","104.39","-0.14","180.40","-0.19","183.93","-0.19","106.11","-0.13","5.735","90.973","2.096"
"2022/01/04","186.14","0.00","104.53","0.00","180.59","0.00","184.12","0.00","106.24","-0.01","5.744","91.151","2.075"
"2022/01/03","186.14","-0.49","104.53","-0.29","180.59","-0.42","184.12","-0.42","106.25","-0.29","5.748","91.192","2.071"
"2022/01/02","186.63","0.01","104.82","0.00","181.01","0.01","184.54","0.01","106.54","0.01","5.744","90.923","2.032"
"2022/01/01","186.62","0.01","104.82","0.00","181.00","0.01","184.53","0.01","106.53","0.01","5.722","90.554","2.028"
"2021/12/31","186.61","0.01","104.82","0.00","180.99","0.01","184.52","0.01","106.52","0.00","5.722","90.609","2.027"